SKU unidad negocio,Codigo regional,Descripcion,EAN,Proveedor,Equipo,PM asociado,Trazabilidad levantamiento,Etapa
1935033,I23BBPP3-C1,I23 PANTUFL PELUCHE BEBO BEIGE BEAR,False,"JADE FOOTWEAR CO.,LTD.",VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1931782,CB6040AA99-023-02,FRASCO TAPA MADERA C/E M,False,QINGDAO KANGTAIDE INTERNATIONAL,NON FOOD SOFT,Carla Trucco Balocchi,False,No completado - Nuevo
1928661,I23WMPJ22K,I23 PIJ MJ MTCH HIJA ML + PL CORAL DOTS,False,NANJING GOLDEN EVER INTERNATIONAL L,VESTUARIO,Daniela Walters,False,No completado - Nuevo
1934035,CC50002OI23-AM-016,FRASCO METAL AMANDA OI23,False,HOPEFUL ENTERPRISE LTD,NON FOOD SOFT,Carla Trucco Balocchi,False,No completado - Nuevo
1928625,I23MNPJ10B3,I23 PIJ 2 PZAS HB ML+PL POLAR NAVY STRIP,False,WUHU WELTEX TRADE CO. LTD,VESTUARIO,Daniela Walters,False,No completado - Nuevo
1929529,DC0010OI23-AD-001,PACK 2 CUADROS 20X20 AMANDA,False,MINHOU XINGCHENG ARTS AND CRAFTS,NON FOOD,Bárbara Lazarovich,False,No completado - Nuevo
1929152,False,BOTELLA PISTAS DE BLUE,False,INNOVATIVE CONCEPTS GROUP S.A.C.,NON FOOD SOFT,Daniela Sanz,False,No completado - Nuevo
1928618,I23MNBT01B-SISA,I23 PDQ BATA POLAR HMBRE SISA ASSORTMENT,False,NANJING GOLDEN EVER INTERNATIONAL L,VESTUARIO,Daniela Walters,False,No completado - Nuevo
1931387,ACPJUG61OI23-02,JUGUETE GOMA TREATS PELOTA,False,"HANGZHOU TIANYUAN PET PRODUCTS CO.,",NON FOOD,Romina Farias,False,No completado - Nuevo
1929272,DB0006OI23-04,AROMATIZANTE MORADO,False,"DALIAN TALENT GIFT CO., LTD",NON FOOD,Bárbara Lazarovich,False,No completado - Nuevo
1926125,OI23BGBP02-BP6,OI23BABEROS PLASTICO PX2 BEBA ROSEHEARTS,False,LAURA & CLAIRE LTD.,VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1926186,OI23BBBP03-C5,OI23BABERO PLAST MANGAS BEBO OLIVE WILD,False,LAURA & CLAIRE LTD.,VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1928058,OI23BBST01-Z2 9-12,OI23 BBO POLERN BODYML PANT ZEU9 12 TIGE,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1934937,I23NABL2-C1 SISA,I23 BOTA LLUVIA NINA GLITER SISA RAINBOW,False,CHANGZHOU WINTIDE IMP&EXP.CO.LTD.,VESTUARIO,Maria Ignacia Pinto,False,No completado - Nuevo
1926871,OI23HOPK02-B3,OI23 PARKA HOMBRE ML NYLON DK GREY,False,SUMEC TEXTILE & LIGHT INDUSTRY,VESTUARIO,Paula Molina,False,No completado - Nuevo
1935145,I23KGPO08-BSISA1,I23 BEATLE NINA ML PRINT FLOWER PURPLE,False,SICHUAN TEXTILES IMPORT & EXPORT LI,VESTUARIO,Maria Ignacia Pinto,False,No completado - Nuevo
1949802,False,CHICHA MORADA CUISINE&CO 500ML,False,PROCESADORA CATALINA S.A.C.,FOOD IMPORTADOS,Magdalena Benavente,False,No completado - Nuevo
1935511,I23BGEN02-NB1,I23 ENTERITO SHERPA BEBA NB ECRU,False,"HENAN WAYLONG ENTERPRISE CO.,LTD.",VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1226958,False,*DAMASCO TURCO JUMBO 300 GRS,False,AGROINDUSTRIAL LAS TRES ERRE LTDA.,FOOD IMPORTADOS,Magdalena Benavente,False,No completado - Nuevo
1928098,OI23BBST04-Z1 3 - 6,OI23 BBO 2BODY ML PANT ZEU 3 6 ARMY,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1932450,I23NAMC6-C1,I23 MOCHILA NINA SEQUINS MULTICOLOR,False,"YIWU JOYEE IMPORT &EXPORT CO.,LTD",VESTUARIO,Maria Concepcion Sanchez,False,No completado - Nuevo
1935444,I23BBPO06-BP2,I23 BEATLE BEBO BIPACK AZUL MARINO,False,SICHUAN TEXTILES IMPORT & EXPORT LI,VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1931781,CB6040AA99-023-01,FRASCO TAPA MADERA C/E S,False,QINGDAO KANGTAIDE INTERNATIONAL,NON FOOD SOFT,Carla Trucco Balocchi,False,No completado - Nuevo
1931135,OI23BBCQ01-K1,OI23 CHAQUETA BEBO QUILTED INDIGO,False,"JIANGSHAN LIHAO IMP & EXP. CO., LTD",VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1929487,DC0005OI23-MS-003,OBJETO DECORATIVO MASAI,False,CHINA NATIONAL ARTS AND CRAFTS IMP,NON FOOD,Bárbara Lazarovich,False,No completado - Nuevo
1927810,OI23MNSP06B1,TROI23 PX2 CALCETIN H MC GRUESO PRINT GR,False,PEPWING TEXTILE IMP.&EXP. CO.LTD.,NON FOOD SOFT,Chie Duval,False,No completado - Nuevo
1934740,I23MJCH07-B3,I23 MJ CARDIGAN BOTONES CASH NAVY,False,FEEHA FASHION LTD.,VESTUARIO,Maria Concepcion Sanchez,False,No completado - Nuevo
1927711,OI23MNPJ12K,OI23 PIJ 2 PZS H ML+PL PAN PTO-FRAN ASSO,False,SICHUAN TEXTILES IMPORT & EXPORT LI,VESTUARIO,Daniela Walters,False,No completado - Nuevo
1936056,I23BUEN08-B2,I23 ENTERITO SHERPA OSITO BEBE ROSADO,False,"HENAN WAYLONG ENTERPRISE CO.,LTD.",VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1934960,I23MUZA15-C2,I23 ZAPATILLA CORTES MUJER BLACK,False,QUANZHOU SUN FAST IMPORT AND EXPORT,VESTUARIO,Maria Ignacia Pinto,False,No completado - Nuevo
1931364,ACPBEB30OI23-03,PLATO PLEGABLE PARA PASEO 450ML,False,"HANGZHOU TIANYUAN PET PRODUCTS CO.,",NON FOOD,Romina Farias,False,No completado - Nuevo
1934894,I23MUBL2-C1 SISA,I23 BOTA LLUVIA MUJER CORTA SISA BLACK,False,CHANGZHOU WINTIDE IMP&EXP.CO.LTD.,VESTUARIO,Maria Ignacia Pinto,False,No completado - Nuevo
1934772,I23MJAB01-B3,I23 MJ CHAQUETA POLAR CAPUCHA IVORY,False,WUHU WELTEX TRADE CO. LTD,VESTUARIO,Maria Concepcion Sanchez,False,No completado - Nuevo
1928063,OI23BBST02-Z1 6 - 9,OI23 BBO CHAQ POLERA ML PANT ZEU 6 9 RIN,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1933848,I23HOPK03-B2,I23 PARKA HOMBRE ML HOODIE LISA NAVY,False,"WEIHAI CELINE INTERNATIONAL CO.,LTD",VESTUARIO,Paula Molina,False,No completado - Nuevo
1928683,I23KGPJ22K,I23 PIJ NINA MTCH MAMA ML +PL CORAL DOTS,False,NANJING GOLDEN EVER INTERNATIONAL L,VESTUARIO,Daniela Walters,False,No completado - Nuevo
1934770,I23MJAB01-B1,I23 MJ CHAQUETA POLAR CAPUCHA BLACK,False,WUHU WELTEX TRADE CO. LTD,VESTUARIO,Maria Concepcion Sanchez,False,No completado - Nuevo
1928633,I23WMBT02B1,I23 PONCHO CORAL MUJER MATCH ANIMAL,False,NANJING GOLDEN EVER INTERNATIONAL L,VESTUARIO,Maria Concepcion Sanchez,False,No completado - Nuevo
1935227,I23KBPO06-BP3,I23 BEATLE NINO ML PACK ROJO,False,SICHUAN TEXTILES IMPORT & EXPORT LI,VESTUARIO,Maria Ignacia Pinto,False,No completado - Nuevo
1933543,DC0017OI23-AD-001,COJIN FLOR AMANDA,False,BALTEX (HK) LIMITED,NON FOOD SOFT,Daniela Sanz,False,No completado - Nuevo
1935034,I23BGBP1-B1,I23 BOTA PIEL BEBA PINK,False,"NANJING MAYFAIR GARMENTS CO., LTD",VESTUARIO,Maria Ignacia Pinto,False,No completado - Nuevo
1934795,I23MJCQ07-K2,I23 MJ ABRIGO KI SHERPA E5 IVORY,False,WUHU WELTEX TRADE CO. LTD,VESTUARIO,Maria Concepcion Sanchez,False,No completado - Nuevo
1935501,I23BBPK03-B1,I23 PARKA BEBA ML PRINT TIE DYED,False,GUANGDONG TEXTILES IMP. & EXP. CO.,VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1926206,I23BBGO07-C1,I23 GORRO POMPOM BEBO NAVY,False,LAURA & CLAIRE LTD.,VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1925851,OI23KGPL01-WB,OI23POLERON NINA WONDER WOMAN LOLLA PINK,False,"SHANGHAI SILK GROUP CO.,LTD.",VESTUARIO,Treicy Norambuena,False,No completado - Nuevo
1934039,MC50002OI23-AM-020,BOL EMBE 2C AMANDA OI23,False,KINGLAND PRODUCTS LIMITED,NON FOOD,Francesca Meriggio,False,No completado - Nuevo
1931794,CB6098AA23-022-01,RODILLO DE SILICONA AA23,False,"YANGDONGšEKAšHOUSEWARE CO., LTD.š",NON FOOD,Francesca Meriggio,False,No completado - Nuevo
1928099,OI23BBST04-Z1 6 - 9,OI23 BBO 2BODY ML PANT ZEU 6 9 ARMY,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1935031,I23NOBL4-C1,I23 BOTA LLUVIA NINO RUBBER NAVY,False,"JADE FOOTWEAR CO.,LTD.",VESTUARIO,Maria Ignacia Pinto,False,No completado - Nuevo
1934909,I23NABR2-C1,I23 BOTA REFUGIO NINA VELCRO LT PINK,False,WENZHOU EASILY SHOES CO.LTD,VESTUARIO,Maria Ignacia Pinto,False,No completado - Nuevo
1935222,I23JGPA04-K2,I23PANT BUZO JG WIDELEG PESP LISO SAND,False,WUHU WELTEX TRADE CO. LTD,VESTUARIO,Treicy Norambuena,False,No completado - Nuevo
1935498,I23BBPK01-B2,I23 PARKA BEBO ML LISA ROJO,False,GUANGDONG TEXTILES IMP. & EXP. CO.,VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1926321,OI23NOBU1-B1,OI23 CUELLO POLAR NINO NAVY,False,"YIWU JOYEE IMPORT &EXPORT CO.,LTD",VESTUARIO,Treicy Norambuena,False,No completado - Nuevo
1929525,DC0007OI23-AD-003,FLOR PASTO AMANDA,False,"SHING FAT IND.CO.,LTD.",NON FOOD,Bárbara Lazarovich,False,No completado - Nuevo
1935230,I23KBPO07-BSISA1,I23 BEATLE NINO ML LISO AZUL OSCURO,False,SICHUAN TEXTILES IMPORT & EXPORT LI,VESTUARIO,Maria Ignacia Pinto,False,No completado - Nuevo
1931388,ACPJUG61OI23-03,JUGUETE GOMA TREATS DENTAL,False,"HANGZHOU TIANYUAN PET PRODUCTS CO.,",NON FOOD,Romina Farias,False,No completado - Nuevo
1933853,I23HOPK010-K,I23 PARKA HOMBRE ML BOMBER QUILT BLACK,False,"WEIHAI CELINE INTERNATIONAL CO.,LTD",VESTUARIO,Paula Molina,False,No completado - Nuevo
1928065,OI23BBST02-Z1 12-18,OI23BBO CHAQ POLERA ML PANT ZEU12 18 RIN,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1926123,OI23BGBP02-BP4,OI23BABEROS PLASTICO PX2BEBA ROSE RABBIT,False,LAURA & CLAIRE LTD.,VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1929831,O23KBCM04-B2,OI23CAMISA NINO ML POPLIN FP DIRTY GREEN,False,"SHAOXING JIUYA TRADING CO., LTD",VESTUARIO,Treicy Norambuena,False,No completado - Nuevo
1935387,I23BGPO10-B1,I23 BEATLE BEBA RIB PALO ROSA,False,TIANJIN TIANTAI GARMENT I/E CO LTD.,VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1942150,False,BOTELLA ENCANTO MIRABEL D2,False,INNOVATIVE CONCEPTS GROUP S.A.C.,NON FOOD SOFT,Daniela Sanz,False,No completado - Nuevo
1937189,False,HEL MOJITO FRAMB 480ML JUMBO ARTESANAL,False,INFOOD CHILE SPA,FOOD IMPORTADOS,Magdalena Benavente,False,No completado - Nuevo
1933850,I23HOPK03-B4,I23 PARKA HOMBRE ML HOODIE LISA GRAPHITE,False,"WEIHAI CELINE INTERNATIONAL CO.,LTD",VESTUARIO,Paula Molina,False,No completado - Nuevo
1934738,I23MJCH07-B1,I23 MJ CARDIGAN BOTONES CASH BLACK,False,FEEHA FASHION LTD.,VESTUARIO,Maria Concepcion Sanchez,False,No completado - Nuevo
1928119,OI23BGST04-Z2 12-18,OI23 BBA 2BODY ML PANT ZEU 12 18 KOALA,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1931710,CB0174OI23-2873,BOTELLA VIDRIO C/FUNDA 1L,False,ANHUI LIGHT INDUSTRIES INTERNATIONA,NON FOOD SOFT,Carla Trucco Balocchi,False,No completado - Nuevo
1926108,OI23BGBP03-C1,OI23BABPLAST CON MANG BEBA PANDASOFTPINK,False,LAURA & CLAIRE LTD.,VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1928064,OI23BBST02-Z1 9-12,OI23 BBO CHAQ POLERA ML PANT ZEU9 12 RIN,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1926869,OI23HOPK02-B1,OI23 PARKA HOMBRE ML NYLON BLACK,False,SUMEC TEXTILE & LIGHT INDUSTRY,VESTUARIO,Paula Molina,False,No completado - Nuevo
1932010,MC50001OI23-MS-016,SET 4 CUCHARAS MADERA MASAI OI23,False,"FUZHOU JINQINGYUN IMP & EXP CO., LT",NON FOOD,Francesca Meriggio,False,No completado - Nuevo
1932448,I23MUGO9-C2,I23 GORRO MUJER GREY MELANGE,False,LAURA & CLAIRE LTD.,VESTUARIO,Maria Ignacia Pinto,False,No completado - Nuevo
1934789,I23MJCQ15-K2,I23 MJ PARKA KI PUFFY CORTA PK-BURGUNDY,False,SUMEC TEXTILE & LIGHT INDUSTRY,VESTUARIO,Maria Concepcion Sanchez,False,No completado - Nuevo
1928631,I23WMBT01B2,I23 BATA CORAL MUJER ROSE,False,NANJING GOLDEN EVER INTERNATIONAL L,VESTUARIO,Daniela Walters,False,No completado - Nuevo
1928715,O23WMPJ03-WB,O23 PIJ MJ L/L WB MUSHUP WONDER WOMAN,False,STITCH (BD) KNITWEAR,VESTUARIO,Treicy Norambuena,False,No completado - Nuevo
1929519,DC0004OI23-AD-003,BOTELLON CERAMICA AMANDA,False,BINBIN ARTS AND CRAFTS COMPANY LIMI,NON FOOD,Bárbara Lazarovich,False,No completado - Nuevo
1934900,I23NABT7-C1,I23 BOTIN CIERRE NINA ROSE,False,"PUJIANG KAIXIN IMP&EXP CO.,LTD",VESTUARIO,Maria Ignacia Pinto,False,No completado - Nuevo
1935174,I23KBPK03-B1,I23 PARKA NINO ML FP MILITAR,False,SUMEC TEXTILE & LIGHT INDUSTRY,VESTUARIO,Treicy Norambuena,False,No completado - Nuevo
1934928,I23HOPA12-DDP2,I23 PANTUFLA HOMBRE CAMO DK BLUE,False,"NANJING MAYFAIR GARMENTS CO., LTD",VESTUARIO,Maria Ignacia Pinto,False,No completado - Nuevo
1934712,I23MJBL57-K2,I23 MJ BLUSA KI NUDO ML STAINS,False,"SHAOXING JIUYA TRADING CO., LTD",VESTUARIO,Maria Concepcion Sanchez,False,No completado - Nuevo
1932449,I23MUGO11-C2,I23 BUCKET MUJER SHERPA BEIGE,False,LAURA & CLAIRE LTD.,VESTUARIO,Maria Ignacia Pinto,False,No completado - Nuevo
1935200,I23KGCA07-B2,I23CALZA NINA PRINT FORRADA TIEDYE BLACK,False,"NANPING UNITED GARMENT CO.,LTD.",VESTUARIO,Treicy Norambuena,False,No completado - Nuevo
1932001,MC50001OI23-MS-003,BANDEJA OVALADA CERAMICA MASAI OI23,False,KINGLAND PRODUCTS LIMITED,NON FOOD,Francesca Meriggio,False,No completado - Nuevo
1931791,CB6089AA23-022-05,PACK 5 TAZAS MEDIDORAS AA23,False,"YANGDONGšEKAšHOUSEWARE CO., LTD.š",NON FOOD,Francesca Meriggio,False,No completado - Nuevo
1934714,I23MJVE28-K3,I23 MJ VESTIDO KI POLERON HOODY DDM ORCH,False,SICHUAN TEXTILES IMPORT & EXPORT LI,VESTUARIO,Maria Concepcion Sanchez,False,No completado - Nuevo
1942149,False,BOTELLA ENCANTO MIRABEL D1,False,INNOVATIVE CONCEPTS GROUP S.A.C.,NON FOOD SOFT,Daniela Sanz,False,No completado - Nuevo
1926205,I23BBGO06-C1,I23 GORRO TAPA OREJAS BEBO MARSHMALLOW,False,LAURA & CLAIRE LTD.,VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1933842,I23HOCQ51-K,I23 CHAQUETA HOMBRE DENIM CHIPORRO BLACK,False,PASTEL APPARELS LIMITED,VESTUARIO,Paula Molina,False,No completado - Nuevo
1928621,I23MNPJ10B1,I23 PIJ 2 PZAS HB ML+PL POLAR BLUE STRIP,False,WUHU WELTEX TRADE CO. LTD,VESTUARIO,Daniela Walters,False,No completado - Nuevo
1934908,I23NOBR1-C1,I23 BOTA REFUGIO NINO ELASTICO NAVY,False,WENZHOU EASILY SHOES CO.LTD,VESTUARIO,Maria Ignacia Pinto,False,No completado - Nuevo
1935422,I23BGCJ02-K2,I23 CONJUNTO BEBA COLOR BLOCK ROSA,False,"NANPING UNITED GARMENT CO.,LTD.",VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1934907,I23MUPA1-WB1,I23 PANTUFLA MUJER LOONEY TUNES LILAC,False,"NANJING MAYFAIR GARMENTS CO., LTD",VESTUARIO,Maria Concepcion Sanchez,False,No completado - Nuevo
1935489,I23BBCJ02-K1,I23 CONJUNTO BEBO COLOR BLOCK AZUL,False,"NANPING UNITED GARMENT CO.,LTD.",VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1935419,I23BGPK01-B1,I23 PARKA BEBA ML LISA MARSHMALLOW,False,GUANGDONG TEXTILES IMP. & EXP. CO.,VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1929991,O23BGBL03-K2,OI23 BLUSA BEBA ML CUELLO BOBO MALVA,False,"NANPING UNITED GARMENT CO.,LTD.",VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1935131,I23KGPK01-B1,I23 PARKA NINA ML LISA ROSE,False,SUMEC TEXTILE & LIGHT INDUSTRY,VESTUARIO,Treicy Norambuena,False,No completado - Nuevo
1935523,I23BBPJ06-B1,I23 PJ 2P CP ML BEBO CORAL DINOS,False,"QIXIA YUNHAI GARMENTS CO.,LTD.",VESTUARIO,Daniela Walters,False,No completado - Nuevo
1906928,DC0005PV23-AB-002,BOTELLA FLORES AMBROSIA,False,BINBIN ARTS AND CRAFTS COMPANY LIMI,NON FOOD,Bárbara Lazarovich,False,No completado - Nuevo
1926109,OI23BGBP03-C2,OI23 BAB PLAST CON MANGAS BEBA ROSE BEAR,False,LAURA & CLAIRE LTD.,VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1950042,False,CINNAMON ROLLS S/GLUTEN KATZ 240G,False,KATZ GLUTEN FREE BAKE SHOP INC,FOOD IMPORTADOS,Magdalena Benavente,False,No completado - Nuevo
1935134,I23KGPK03-B1,I23 PARKA NINA ML FP FLOWERS ROSE,False,SUMEC TEXTILE & LIGHT INDUSTRY,VESTUARIO,Treicy Norambuena,False,No completado - Nuevo
1928106,OI23BBST04-Z2 9-12,OI23 BBO 2BODY ML PANT ZEU 9 12 DINO,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1928097,OI23BBST04-Z1 0-3,OI23 BBO 2BODY ML PANT ZEU 0 3 ARMY,False,"HS TRADE(HENAN) CO.,LTD.",VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1929258,False,PEPINILLO REITZEL CLASICO C/HIERBAS 730G,False,REITZEL INDIA PRIVATE LIMITED,FOOD IMPORTADOS,Magdalena Benavente,False,No completado - Nuevo
1906903,DB0086PV23-TS-01,MANTA 120X150CM TOSCANA,False,VARDHMAN CREATIONS PVT.LTD,NON FOOD,Victoria Zamora,False,No completado - Nuevo
1934038,MC50002OI23-AM-019,MUG-POCILLO EMBE 2C AMANDA OI23,False,KINGLAND PRODUCTS LIMITED,NON FOOD SOFT,Chie Duval,False,No completado - Nuevo
1935382,I23BGPO07-BSISA2,I23 BEATLE BEBA LISO SISA GRIS MELANGE,False,SICHUAN TEXTILES IMPORT & EXPORT LI,VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1933327,CB3111OI23TN-001,MANTA POLAR TEEN SURT 4D OI23,False,"JIANDE MEYER HOMETEXTILE CO.,LTD",NON FOOD SOFT,Daniela Sanz,False,No completado - Nuevo
1934895,I23HOBR1-C1,I23 BOTA REFUGIO HOMBRE BLACK,False,WENZHOU EASILY SHOES CO.LTD,VESTUARIO,Maria Ignacia Pinto,False,No completado - Nuevo
1935032,I23BGPP2-C1,I23 PANTUFL PELUCHE BEBA DOG PINK,False,"JADE FOOTWEAR CO.,LTD.",VESTUARIO,Andrea Hrepic,False,No completado - Nuevo
1933663,DC0024OI23-TN-005-02,CANVAS 20X20CM BOY D2 TEEN,False,MINHOU XINGCHENG ARTS AND CRAFTS,NON FOOD SOFT,Daniela Sanz,False,No completado - Nuevo
1932442,I23MUBA5-C2,I23 BANANO MUJER BLACK,False,"YIWU JOYEE IMPORT &EXPORT CO.,LTD",VESTUARIO,Daniela Walters,False,No completado - Nuevo
1929508,False,COJIN POMPONES 30X50 MASAI,False,VARDHMAN CREATIONS PVT.LTD,NON FOOD,Victoria Zamora,False,No completado - Nuevo
1929368,False,CANASTO MANIJAS PP FIBRA TONOS 01 L.,False,QINGDAO UPASCEND INTERNATIONAL,NON FOOD,Bárbara Lazarovich,False,No completado - Nuevo
1937194,False,HEL FRUT MENTA 480ML JUMBO ARTESANAL,False,INFOOD CHILE SPA,FOOD IMPORTADOS,Magdalena Benavente,False,No completado - Nuevo
1934794,False,I23 MJ ABRIGO KI SHERPA E5 BLACK,False,WUHU WELTEX TRADE CO. LTD,VESTUARIO,Paula Molina,False,No completado - Nuevo
1951425,False,PELUCHE SMOOCHY YUM YUM 23 CM,False,LINZY TOYS INC,NON FOOD HARD,María José Collado,False,No completado - Nuevo
1933809,False,I23 JOGGER HOMBRE TEXTURA DDP BLACK,False,WUHU WELTEX TRADE CO. LTD,VESTUARIO,Paula Molina,False,No completado - Nuevo
1934793,False,I23 MJ CHIPORRO KI BOLSILLO E5 BEIGE,False,SUMEC TEXTILE & LIGHT INDUSTRY,VESTUARIO,Maria Concepcion Sanchez,False,No completado - Nuevo
1960834,False,PIZZA CAMARON PIEDRA JUMBO ARTESANAL V3,False,SERVICIOS DE COMIDA Y ALIMENTOS,PASTELERÍA Y PP,Yubitza Ruiz,False,No completado - Nuevo
1930876,False,SUCEDANEO DE TIRAS DE CARNE FRY'S 380G,False,FRY GROUP FOODS (PTY) LTD,MMPP PERECIBLE Y NO PERECIBLE,Stephanie Lovisolo,False,No completado - Nuevo
1928615,False,I23 PIJ 2 PZAS HB FRAN+ PANTUF DDP CHECK,False,QINGDAO BEAUTY U TEXTILE  Y GARMEN,VESTUARIO,Daniela Walters,False,No completado - Nuevo
1960046,False,POLLO GANSO PARAGUAY V MAT PRIMA,False,FRIGORIFICO GUARANI S.A.C.I.,CARNES,Patricio Ramirez,False,No completado - Nuevo
1934777,False,I23 MJ PARKA BASICA ML BEIGE,False,SUMEC TEXTILE & LIGHT INDUSTRY,VESTUARIO,Maria Concepcion Sanchez,False,No completado - Nuevo
1951424,False,PELUCHE SMOOCHY ANIMALES 30 CM,False,LINZY TOYS INC,NON FOOD HARD,María José Collado,False,No completado - Nuevo
1929365,False,CAJA PALLET DECORATIVA L.,False,QINGDAO UPASCEND INTERNATIONAL,NON FOOD,Bárbara Lazarovich,False,No completado - Nuevo
1929510,False,COJIN LUREX 45X45 MASAI,False,VARDHMAN CREATIONS PVT.LTD,NON FOOD SOFT,Daniela Sanz,False,No completado - Nuevo
1931975,False,SET 4 VASOS SHOT TT,False,ANHUI LIGHT INDUSTRIES INTERNATIONA,NON FOOD,Francesca Meriggio,False,No completado - Nuevo
1933546,False,COJIN DEGRADE 45X45 AMANDA,False,VARDHMAN CREATIONS PVT.LTD,NON FOOD,Victoria Zamora,False,No completado - Nuevo
1960832,False,PIZZA PEPPERONI PIEDRA JUMBO ARTESANA V3,False,SERVICIOS DE COMIDA Y ALIMENTOS,PASTELERÍA Y PP,Yubitza Ruiz,False,No completado - Nuevo
1934791,False,I23 MJ PARKA KI PUFFY CORTA SISA PK-BUR,False,SUMEC TEXTILE & LIGHT INDUSTRY,VESTUARIO,Maria Concepcion Sanchez,False,No completado - Nuevo
1931513,False,COJIN LOOK LINO 30X50 ECRU,False,VARDHMAN CREATIONS PVT.LTD,NON FOOD SOFT,Daniela Sanz,False,No completado - Nuevo
1934768,False,I23 MJ CHAQUETA TEDDY CAPUCHA BLACK,False,SUMEC TEXTILE & LIGHT INDUSTRY,VESTUARIO,Maria Concepcion Sanchez,False,No completado - Nuevo
1928619,False,I23 PIJ 2 PZAS HBRE FRAN+PANT DDP CLACK,False,QINGDAO BEAUTY U TEXTILE  Y GARMEN,VESTUARIO,Daniela Walters,False,No completado - Nuevo
1934769,False,I23 MJ CHAQUETA TEDDY CAPUCHA MALLOW,False,SUMEC TEXTILE & LIGHT INDUSTRY,VESTUARIO,Maria Concepcion Sanchez,False,No completado - Nuevo
1946092,False,MINI TOR ARR/MA TRUFA QUES BICENTURY 70G,False,"NUTRITION & SANTE IBERIA, S.L.",FOOD IMPORTADOS,Magdalena Benavente,False,No completado - Nuevo
1933647,False,GUIRNALDA SIMIL MADERA BOY TEEN,False,CHINA NATIONAL ARTS AND CRAFTS IMP,NON FOOD,Jacinta Vicuña,False,No completado - Nuevo
1934842,False,I23 MJ WRAP PUNTO BS GRAPHITE,False,FEEHA FASHION LTD.,VESTUARIO,Maria Concepcion Sanchez,False,No completado - Nuevo
1931863,False,INDIVIDUAL DE ALGODON RIB COLOR OI23,False,TEXVISTA INTERNATIONAL PTE LTD,NON FOOD,Paulina Veliz Kushner,False,No completado - Nuevo
1928616,False,I23 PIJ 2 PZAS HB FRANE + PANTUF DDP RED,False,QINGDAO BEAUTY U TEXTILE  Y GARMEN,VESTUARIO,Daniela Walters,False,No completado - Nuevo
1930877,False,SUCEDANEO TIRAS DE POLLO FRY'S 380G,False,FRY GROUP FOODS (PTY) LTD,MMPP PERECIBLE Y NO PERECIBLE,Stephanie Lovisolo,False,No completado - Nuevo
1937190,False,HEL SANGRIA 480ML JUMBO ARTESANAL,False,INFOOD CHILE SPA,FOOD IMPORTADOS,Magdalena Benavente,False,No completado - Nuevo
1934893,False,I23 PANTUFLA PARKA NINO DINO OLIVE,False,"NANJING MAYFAIR GARMENTS CO., LTD",VESTUARIO,Maria Ignacia Pinto,False,No completado - Nuevo
1938185,False,EMP MECH QUESO CUISINE&CO 432G,False,SOC. PRO. DIST. Y COM.MUNDO MARINO,PESCADERÍA Y CONGELADOS,Jeff Gamboa,False,No completado - Nuevo
1933646,False,GUIRNALDA CUENTAS GIRL TEEN,False,CHINA NATIONAL ARTS AND CRAFTS IMP,NON FOOD,Bárbara Lazarovich,False,No completado - Nuevo
1955080,False,BARBIE TOCADOR DE MESA CON ACCESORIOS,False,KRC (HONG KONG) LIMITED,NON FOOD HARD,María José Collado,False,No completado - Nuevo
