SKU unidad negocio,Codigo regional,Descripcion,EAN,Proveedor,Equipo,PM asociado,Trazabilidad levantamiento,Etapa
1906546,DB0051PV23-07,PORTARETRATO COLORES 13X18CM 4C TT,False,BINBIN ARTS AND CRAFTS COMPANY LIMI,NON FOOD,Bárbara Lazarovich,False,Completado
1915750,XMAS2200927,PUNTA ARBOL PERSONAJE SANTA NAV22,False,FUJIAN EAGLE CULTURAL AND CREATIV,NON FOOD,Bárbara Lazarovich,False,Completado
1699691,False,PV18 BANDEJA CON ASAS CONDORITO,False,"FUZHOU FORTUNE HOMEWARE CO.,LTD",NON FOOD,Daniela González,False,Completado
1902997,PV23HOCM14-K1 SISA,PV23 CAMISA HB MC GUAYAB CASUAL SS LEAVE,False,"SHAOXING JIUYA TRADING CO., LTD",VESTUARIO,Paula Molina,False,Completado
1903001,PV23HOCM14-K4 SISA,PV23 CAMISA HB MC GUAYAB CASUAL SS PALMS,False,"SHAOXING JIUYA TRADING CO., LTD",VESTUARIO,Paula Molina,False,Completado
1899755,PV23HOCM04-BMC2 SISA,PV23 CAMISA HOM SLYM MC CHECK SS CORAL2,False,"SHAOXING JIUYA TRADING CO., LTD",VESTUARIO,Paula Molina,False,Completado
1899754,PV23HOCM04-BMC7 SISA,PV23 CAMISA HOM SLYM MC SS STRIPE BLUE04,False,"SHAOXING JIUYA TRADING CO., LTD",VESTUARIO,Paula Molina,False,Completado
1900755,PV23MJBL08-B2SISA,PV23 MJ BLUSA CAMPESINA LISA MC SISA RD,False,"SHAOXING JIUYA TRADING CO., LTD",VESTUARIO,Maria Concepcion Sanchez,False,Completado
1900802,PV23MJBL13-B1SISA,PV23 MJ BLUSA GEORGETTE PRINT MC SISA N,False,"SHAOXING JIUYA TRADING CO., LTD",VESTUARIO,Maria Concepcion Sanchez,False,Completado
1900798,PV23MJBL13-B3SISA,PV23 MJ BLUSA GEORGETTE PRINT MC SISA NA,False,"SHAOXING JIUYA TRADING CO., LTD",VESTUARIO,Maria Concepcion Sanchez,False,Completado
1900797,PV23MJJE01-MT1SISA,PV23 MJ JEANS MATERNITY SISA LT IND,False,GUANGDONG TEXTILES IMP. & EXP. CO.,VESTUARIO,Maria Concepcion Sanchez,False,Completado
1902752,P23MJVE29-GSISA,PV23 MJ VESTIDO DRAGON MC SISA WHITE,False,STITCH (BD) KNITWEAR,VESTUARIO,Maria Concepcion Sanchez,False,Completado
1699255,False,QUITASOL DISEÑOS CON FILTRO UV PV18,False,*NO USAR*HANGYU TINGSUN LEISURE PRO,NON FOOD,Maria Ines Sandino,False,Completado
1535257,False,SANDALIA BEBO MODELO 2,False,"FUJIAN MINDONG IMP.& EXP.CO.,LTD",VESTUARIO,Andrea Hrepic,False,Completado
1905406,CB0077ST99-304-1,SET 4 CONTENEDOR HERMETICOS CUADRADOS,False,DEMKA PLASTIK ZUCCACIYE TICLTDSTI,NON FOOD,María Paz Ugarte,False,Completado
1672733,False,STICKER PARA VENTANA FANTASMA Y CALABAZA,False,CHINA GLOBAL LINK LIMITED,NON FOOD,Jacinta Vicuña,False,Completado
1907524,V23BBBS06-B3-SISA,V23 BOARDSHORT SISA BEBO ELECTRIC GREEN,False,QICAIHU GARMENTS WEAVING CO  LTD J,VESTUARIO,Andrea Hrepic,False,Completado
1907526,V23BBBS06-B1-SISA,V23 BOARDSHORT SISA BEBO NEON GREEN,False,QICAIHU GARMENTS WEAVING CO  LTD J,VESTUARIO,Andrea Hrepic,False,Completado
1907529,V23BBBS06-B2-SISA,V23 BOARDSHORT SISA BEBO PALACE BLUE,False,QICAIHU GARMENTS WEAVING CO  LTD J,VESTUARIO,Andrea Hrepic,False,Completado
1902800,P23MJCH06-K2SISA,V23 MJ KIMONO KI LARGO VISCOSE SISA BW,False,PASTEL APPARELS LIMITED,VESTUARIO,Maria Concepcion Sanchez,False,Completado
1902797,P23MJCH07-K2SISA,V23 MJ KIMONO KI MIDI POLY SISA AN,False,PASTEL APPARELS LIMITED,VESTUARIO,Maria Concepcion Sanchez,False,Completado
1902799,P23MJCH06-K3SISA,V23 MJ KIMONO LARGO VISCOSE SISA BRICK,False,PASTEL APPARELS LIMITED,VESTUARIO,Maria Concepcion Sanchez,False,Completado
1902798,P23MJCH07-K1SISA,V23 MJ KIMONO MIDI POL SISA FLOWER,False,PASTEL APPARELS LIMITED,VESTUARIO,Maria Concepcion Sanchez,False,Completado
1902796,P23MJCH07-K3SISA,V23 MJ KIMONO MIDI POLY SISA BLUE,False,PASTEL APPARELS LIMITED,VESTUARIO,Maria Concepcion Sanchez,False,Completado
1933764,False,BEBIDA COCO CUISINE&CO S/AZUCAR 1L,False,AYWA SPA,LÁCTEOS,Carol Holland,False,Completado
1933765,False,BEBIDA COCO CUISINE&CO ORIGINAL 1L,False,AYWA SPA,LÁCTEOS,Carol Holland,False,Completado
1092569,False,MERMELADA JUMBO DURAZNO 250 GRS,False,CONSERVERA PENTZKE S.A.,MMPP PERECIBLE Y NO PERECIBLE,Stephanie Lovisolo,False,Completado
1054906,False,*ARROZ GRADO 2 MAXIMA 1KG,False,COMERCIAL CHACAO S.A.,MMPP PERECIBLE Y NO PERECIBLE,Fernanda Kurth,False,Completado
1140029,False,*CANELA ENTERA JUMBO 15 GR,False,GOOD FOOD S.A.,MMPP PERECIBLE Y NO PERECIBLE,Stephanie Lovisolo,False,Completado
1054904,False,*CORBATA MAXIMA 400 GR.,False,SUAZO GOMEZ S.A.,MMPP PERECIBLE Y NO PERECIBLE,Stephanie Lovisolo,False,Completado
1050113,False,*DETERGENTE JUMBO POLVO 5 KG,False,INDUSTRIAS CLEANER CHILE S.A.,MMPP PERECIBLE Y NO PERECIBLE,Stephanie Lovisolo,False,Completado
914293,False,*PAPA PREFRITA JUMBO 500GR,False,AGROSUPER COM. DE ALIMENTOS LTDA.,PESCADERÍA Y CONGELADOS,Jeff Gamboa,False,Completado
1616767,False,*PIZZA NAPOLITANA JUMBO READY! 450G,False,CONSORCIO IND. DE ALIMENTOS S.A.,PASTELERÍA Y PP,Yubitza Ruiz,False,Completado
1616768,False,*PIZZA PARRILLERA JUMBO READY! 450G,False,CONSORCIO IND. DE ALIMENTOS S.A.,PASTELERÍA Y PP,Yubitza Ruiz,False,Completado
978000,False,*SURTIDO MARISC JUMBO EN ACEITE 210 GR D,False,CONSERVAS Y CONGELADOS DE PTO MONTT,MMPP PERECIBLE Y NO PERECIBLE,Stephanie Lovisolo,False,Completado
1648809,False,SURTIDO MARISCOS MAXIMA NATURAL 190G,False,CONSERVAS Y CONGELADOS DE PTO MONTT,MMPP PERECIBLE Y NO PERECIBLE,Stephanie Lovisolo,False,Completado
41842,False,SELLO SEGURIDAD  COLORES PLASTICO JUMBO,False,MAGNACORP SPA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
43595,False,SELLOS SEG CELESTE CONTROL INTERNO SISA,False,MAGNACORP SPA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
43596,False,SELLO SES/20 AZUL NUM.CORREL LOG/JUMBO,False,MAGNACORP SPA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
48011,False,"CINTA TRANSF, NEGRA 101.6X450 MTS",False,IND. Y COM. SOLUCORP LTDA.,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
48133,False,CINTA IMPRESA BLANCA PVC 12X50,False,IND. Y COM. SOLUCORP LTDA.,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
48630,False,SELLO SEGURIDAD AMARILLO.,False,MAGNACORP SPA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
50613,False,VASO TRANSPARENTE 12 OZ 1000 UN,False,DPS CHILE COMERCIAL LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
52034,False,BOLSA BASURA BD 40X50X30MICR NEGRA,False,SOC MANUFACTURERA DE PLASTICOS,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
54512,False,*POTE 200CC TRASLUCIDO GELATERIA,False,DPS CHILE COMERCIAL LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
55048,False,CINTA SEG.JUMBO 2.5X40MTS.NVA,False,AUTOADHESIVOS P Y R LTDA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
57521,False,BOLSA BASURA OPACA 50X70X003(SEGUNDA),False,SOC MANUFACTURERA DE PLASTICOS,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
62136,False,"ENVASE MOLDE DE ALUMINIO KUCHEN 22,5",False,DPS CHILE COMERCIAL LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
67047,False,SELLO SEG SEM/33 INS.MET.33C  AMAR.JUMBO,False,MAGNACORP SPA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
68219,False,ETIQ/DIGI  FRUTA/VERD 4X5.7CM (1000U)N,False,ETIQUETAS AUTODHESIVAS CRISTIAN VAL,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
68947,False,"BOLSA 15X25X0,04 MIC S/IMPRESION(1X1000)",False,ELSACA S.A.,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
68949,False,"BOLSA 20X40X0,04 MIC S/IMPRESION(1X1000)",False,ELSACA S.A.,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
515126,False,FLEJE MICRO 37 X 65 MM,False,ETIQUETAS AUTODHESIVAS CRISTIAN VAL,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
515855,False,SACO 750 S/VENTANA SISA,False,PAPELES IMAC LTDA.,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
515856,False,SACO 450 S/VENTANA SISA,False,PAPELES IMAC LTDA.,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
515858,False,SACO C/VENT.TAM.400 SISA,False,PAPELES IMAC LTDA.,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
515966,False,BOLSA BASURA 80X110X30 ROSADA,False,SOC MANUFACTURERA DE PLASTICOS,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
518745,False,BOLSA BASURA TRANSP 80X110ZX025,False,SOC MANUFACTURERA DE PLASTICOS,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3020894,False,ETIQ.COD.BARRA  3X2.5  COL. BCA. 22500U,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3020896,False,"ETIQ.SELLO 49,6 X 72,6 MM BOLSA PARIS",False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3020899,False,"ETIQUETA ADH. 20X70MM TALLA ""S"" 1000UN",False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3020929,False,ETIQUETA FOLIADA 12X5 CM ROLLO 50 UN,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3020930,False,ETIQUETA FRAGIL 10X3.7 WARM-RED-C 2000U,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021861,False,ETIQ 98X100 MM AMARILLA (ROLLO 1989 UNID,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021862,False,ETIQ 98X100 MM CELESTE (ROLLO 1989 UNID),False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021863,False,ETIQ 98X100 MM NARANJA (ROLLO 1989 UNID),False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021864,False,ETIQ 98X100 MM VERDE (ROLLO 1989 UNID),False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021866,False,ETIQ AUTDH CELESTE 10X5CMS L.Y.D 2000U,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021869,False,ETIQ PROCEDIMIENTO SSTT PRODUCTO CLIENTE,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021870,False,ETIQ PROCEDIMIENTO SSTT PRODUCTO STOCK,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021871,False,ETIQ. AUTOADHES 3X3 OFERTA 12000 UN,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021872,False,ETIQ. ROLLO 1989 UN 98 X 100 MM  CLP,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021873,False,ETIQ.COD.BARRA  3.5X3 COL. BCA. 15000U,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021875,False,"ETIQUETA ADH. 20X70MM TALLA ""L""",False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021876,False,"ETIQUETA ADH. 20X70MM TALLA ""M""",False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021877,False,"ETIQUETA ADH. 20X70MM TALLA ""XL""",False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021878,False,ETIQUETA ADH. 20X70MM TALLA 10,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021879,False,ETIQUETA ADH. 20X70MM TALLA 12,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021880,False,ETIQUETA ADH. 20X70MM TALLA 12M,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021881,False,ETIQUETA ADH. 20X70MM TALLA 14,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021882,False,ETIQUETA ADH. 20X70MM TALLA 16,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021883,False,ETIQUETA ADH. 20X70MM TALLA 18M,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021884,False,ETIQUETA ADH. 20X70MM TALLA 24M,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021885,False,ETIQUETA ADH. 20X70MM TALLA 36,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021886,False,ETIQUETA ADH. 20X70MM TALLA 36M,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021887,False,ETIQUETA ADH. 20X70MM TALLA 38,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021888,False,ETIQUETA ADH. 20X70MM TALLA 3M,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021889,False,ETIQUETA ADH. 20X70MM TALLA 4,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021890,False,ETIQUETA ADH. 20X70MM TALLA 40,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021891,False,ETIQUETA ADH. 20X70MM TALLA 42,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021892,False,ETIQUETA ADH. 20X70MM TALLA 44,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021893,False,ETIQUETA ADH. 20X70MM TALLA 46,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021894,False,ETIQUETA ADH. 20X70MM TALLA 48,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021895,False,ETIQUETA ADH. 20X70MM TALLA 50,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021896,False,ETIQUETA ADH. 20X70MM TALLA 52,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021897,False,ETIQUETA ADH. 20X70MM TALLA 54,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021898,False,ETIQUETA ADH. 20X70MM TALLA 56,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021899,False,ETIQUETA ADH. 20X70MM TALLA 6,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021900,False,ETIQUETA ADH. 20X70MM TALLA 6M,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021901,False,ETIQUETA ADH. 20X70MM TALLA 8,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021902,False,ETIQUETA ADH. 20X70MM TALLA 9M,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021903,False,ETIQUETA ADH. 20X70MM TALLA RN,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021904,False,ETIQUETA ADH. 20X70MM TALLA XXL,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021907,False,ETIQUETA TALLA ADH. 20X70 MM TALLA 2,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021908,False,ETIQUETA TALLA ADH. 20X70 MM TALLA 3,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3021910,False,ETIQUETAS IMPRESAS LPN 85X93 250 EXRLL,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3022130,False,TIQUETA ADH. 20X70MM TALLA XS,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3022459,False,ETIQ INDUSTRIAL 98X100 TERMICA ROLLO 350,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3024140,False,ETIQ 98X100 MM ROJO ROLX1989 CAJX4,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3024142,False,ETIQ AUTDH BLANCA 10X5CMS L.Y.D  2000 U,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3026700,False,ETIQ TERM PATHFINDER BLANCA 35X30 500U,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3026701,False,ETIQ TERM PATHFINDER AMARILLA 25X25 500U,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3033255,False,ETIQUETA COLOR BLANCA 100 X 100 ROLLO,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3033261,False,ETIQUETA COLOR AMARILLA 32 X 22 ROLLO,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3037910,False,CINTA ENGOMADA 70MM 100MTS 18RLL.,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3039452,False,ETIQUETA IMPRESA RDI 85X93 250RLL,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
3039860,False,ETIQUETA ADH. 20X70MM TALLA 34,False,COMERCIAL INK & PAPER LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000003005,False,ALARMA ETIQUETA BLANCA 3 PLACAS,False,MAGNACORP SPA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000009513,False,SELLOCINTA ULTRA TRANSP. 48X100M 48UN,False,IND. Y COM. SOLUCORP LTDA.,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000011521,False,CINTA EMB RECEPCIONADO AMAR 48x50M 72U,False,IND. Y COM. SOLUCORP LTDA.,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000012291,False,ETIQ. CANELONES NAPOLITANO 6.5X37,False,ETIQUETAS AUTODHESIVAS CRISTIAN VAL,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000014512,False,BOLSA DE BASURA  TRANSP 90X110X40 MIC,False,SOC MANUFACTURERA DE PLASTICOS,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000014513,False,BOLSA DE BASURA  TRANSP 90X140X40 MIC,False,SOC MANUFACTURERA DE PLASTICOS,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000014514,False,BOLSA 104X78X0.02 JMBO.CL ALO TRAN RM,False,SOC MANUFACTURERA DE PLASTICOS,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000024536,False,CINTA  ADHESIVA 12MM 50 MTS 288 UNIDADES,False,IND. Y COM. SOLUCORP LTDA.,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000043501,False,BASE TARTALETA+CUPULA ALTO 9.5  15 PRS,False,ULTRA PAC SUDAMERICA S.A.,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000043502,False,"BASE TORTA + CUPULA ALTO 11,5  15 PRS",False,ULTRA PAC SUDAMERICA S.A.,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000048511,False,TAPA PLASTICA PET POTE 16 OZ,False,SOC. RIADI LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000052003,False,POTE SALSAS C/TAPA SELLO 600ML 264UN,False,MARPLE PLASTIC SOLUTION GROUP S.A.,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000053501,False,ENVASE CLAMSHELL 18OZ ECLER JUMBO 360UN,False,ULTRA PAC SUDAMERICA S.A.,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000053502,False,ENVASE TORTA MEDIANA 10 PERS 70UN,False,ULTRA PAC SUDAMERICA S.A.,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000053520,False,ESTUCHE RECTANGULAR TS20 20 OZ (1X200),False,DPS CHILE COMERCIAL LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000053521,False,VASO TAPA DOMO  TS12CCRD 12OZ (1X256),False,DPS CHILE COMERCIAL LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000056012,False,BOWL KRAFT POLIPAP 26 OZ (750CC) 300UN,False,DPS CHILE COMERCIAL LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000056014,False,BOWL KRAFT POLIPAP 40 OZ  300UN,False,DPS CHILE COMERCIAL LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000056015,False,TAPA BOWL KRAFT POLIPAP 26OZ 300UN,False,DPS CHILE COMERCIAL LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000056016,False,TAPA BOWL KRAFT POLIPAP 40OZ 300UN,False,DPS CHILE COMERCIAL LIMITADA,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000056023,False,ETIQ SPAGHETTI 130X60 C/BARNIZ 500UN,False,ETIQUETAS AUTODHESIVAS CRISTIAN VAL,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000056024,False,ETIQ PANZOTTI 170X70 C/BARNIZ 500UN,False,ETIQUETAS AUTODHESIVAS CRISTIAN VAL,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000056025,False,ETIQ RAVIOLES 170X70 C/BARNIZ 500UN,False,ETIQUETAS AUTODHESIVAS CRISTIAN VAL,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000056026,False,ETIQ SORRENTINO 170X70 C/BARNIZ 500UN,False,ETIQUETAS AUTODHESIVAS CRISTIAN VAL,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000056027,False,ETIQ CANELONES 100X80 C/BARNIZ 500UN,False,ETIQUETAS AUTODHESIVAS CRISTIAN VAL,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000056028,False,ETIQ MASAS 100X80 C/BARNIZ 500UN,False,ETIQUETAS AUTODHESIVAS CRISTIAN VAL,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000056511,False,ETIQ FETUCCINE 130X60 C/BARNIZ 500UN,False,ETIQUETAS AUTODHESIVAS CRISTIAN VAL,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000056513,False,ETIQ ÑOQUIS 130X60 C/BARNIZ 500UN,False,ETIQUETAS AUTODHESIVAS CRISTIAN VAL,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000056516,False,ETIQUETA PASTRAMI 79X56 4 COLOR 500UN,False,ETIQUETAS AUTODHESIVAS CRISTIAN VAL,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000056526,False,ETIQ TORTA MERENGUE LUCUMA 15P 500UN,False,ETIQUETAS AUTODHESIVAS CRISTIAN VAL,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000056527,False,ETIQ TORTA MERENGUE FRAMBUESA 15P 500UN,False,ETIQUETAS AUTODHESIVAS CRISTIAN VAL,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000056528,False,ETIQ TORTA CATALINA ARTESANAL 15P 500UN,False,ETIQUETAS AUTODHESIVAS CRISTIAN VAL,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000056529,False,ETIQ TORTA SAN JORGE ARTESANAL 15P 500UN,False,ETIQUETAS AUTODHESIVAS CRISTIAN VAL,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000056530,False,ETIQ TORTA SAN JORGE GUINDA ARTESA 500UN,False,ETIQUETAS AUTODHESIVAS CRISTIAN VAL,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000056531,False,ETIQ TORTA JORGE CHOCOLATE  ARTESAN500UN,False,ETIQUETAS AUTODHESIVAS CRISTIAN VAL,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000056532,False,ETIQ TORTA RED VELVET ARTESANAL 500UN,False,ETIQUETAS AUTODHESIVAS CRISTIAN VAL,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000056533,False,ETIQ TORTA OPERA ARTESANAL 500UN,False,ETIQUETAS AUTODHESIVAS CRISTIAN VAL,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000056534,False,ETIQ TORTA IMPERIAL ARTESANAL 500UN,False,ETIQUETAS AUTODHESIVAS CRISTIAN VAL,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
10000056535,False,ETIQ TORTA LUCIANA ARTESANAL 15P 500UN,False,ETIQUETAS AUTODHESIVAS CRISTIAN VAL,INSUMOS PRODUCCIÓN,Carolina Pino,False,Completado
